"venue_event_id","game_id","round_no","team1_spend","team1_result","team1_side","team1_label","team2_spend","team2_result","team2_side","team2_label"
13730,27203,4,22600,won,t,$$$,8700,lost,ct,$
13730,27203,5,24200,won,t,$$$,22200,lost,ct,$$$
13730,27203,6,23400,lost,t,$$$,9900,won,ct,$
13730,27203,7,22100,lost,t,$$$,23600,won,ct,$$$
13730,27203,8,22100,won,t,$$$,23600,lost,ct,$$$
13730,27203,9,22100,lost,t,$$$,21600,won,ct,$$$
13730,27203,10,21500,lost,t,$$$,21800,won,ct,$$$
13730,27203,11,13000,won,t,$$,22000,lost,ct,$$$
13730,27203,12,24400,lost,t,$$$,21800,won,ct,$$$
13730,27203,13,3200,lost,ct,"",3900,won,t,""
13730,27203,14,3000,lost,ct,"",16500,won,t,$$
13730,27203,15,20100,won,ct,$$$,16600,lost,t,$$
13730,27203,16,19400,lost,ct,$$,22200,won,t,$$$
13730,27203,17,10100,lost,ct,$$,22200,won,t,$$$
13730,27203,18,19600,lost,ct,$$,22200,won,t,$$$
13730,27203,19,7600,lost,ct,$,22000,won,t,$$$
13730,27203,20,21700,won,ct,$$$,23800,lost,t,$$$
13730,27203,21,21300,lost,ct,$$$,22200,won,t,$$$
13730,27203,22,18900,lost,ct,$$,22200,won,t,$$$
13730,27204,1,3500,lost,ct,"",3500,won,t,""
13730,27204,2,2000,lost,ct,"",15700,won,t,$$
13730,27204,3,20100,lost,ct,$$$,15500,won,t,$$
13730,27204,4,8400,lost,ct,$,23600,won,t,$$$
13730,27204,5,24000,lost,ct,$$$,23200,won,t,$$$
13730,27204,6,8000,lost,ct,$,22300,won,t,$$$
13730,27204,7,22100,won,ct,$$$,23900,lost,t,$$$
13730,27204,8,21900,won,ct,$$$,22300,lost,t,$$$
13730,27204,9,21800,lost,ct,$$$,22300,won,t,$$$
13730,27204,10,21900,won,ct,$$$,22300,lost,t,$$$
13730,27204,11,24100,lost,ct,$$$,22300,won,t,$$$
13730,27204,12,24200,lost,ct,$$$,21700,won,t,$$$
13730,27204,13,3600,won,t,"",3600,lost,ct,""
13730,27204,14,16800,won,t,$$,1900,lost,ct,""
13730,27204,15,17500,lost,t,$$,21400,won,ct,$$$
13730,27204,16,20000,lost,t,$$$,21800,won,ct,$$$
13730,27204,17,20200,lost,t,$$$,20700,won,ct,$$$
13730,27204,18,18400,won,t,$$,22100,lost,ct,$$$
13730,27204,19,22100,won,t,$$$,22000,lost,ct,$$$
13730,27204,20,22100,won,t,$$$,8800,lost,ct,$
13730,27204,21,22100,lost,t,$$$,21500,won,ct,$$$
13768,27316,1,4000,lost,t,"",4100,won,ct,""
13768,27316,2,3400,lost,t,"",15800,won,ct,$$
13768,27316,3,21000,won,t,$$$,7400,lost,ct,$
13768,27316,4,20800,lost,t,$$$,22600,won,ct,$$$
13768,27316,5,20200,lost,t,$$$,24300,won,ct,$$$
13768,27316,6,22300,lost,t,$$$,24100,won,ct,$$$
13768,27316,7,20800,lost,t,$$$,26600,won,ct,$$$
13768,27316,8,15600,lost,t,$$,26700,won,ct,$$$
13768,27316,9,17400,won,t,$$,24800,lost,ct,$$$
13768,27316,10,20200,won,t,$$$,24100,lost,ct,$$$
13768,27316,11,22300,won,t,$$$,8400,lost,ct,$
13768,27316,12,23100,lost,t,$$$,23400,won,ct,$$$
13768,27316,13,3800,won,ct,"",4100,lost,t,""
13768,27316,14,16200,lost,ct,$$,12000,won,t,$$
13768,27316,15,4400,lost,ct,"",16800,won,t,$$
13768,27316,16,20900,lost,ct,$$$,17300,won,t,$$
13768,27316,17,8700,lost,ct,$,20900,won,t,$$$
13768,27316,18,23800,lost,ct,$$$,21700,won,t,$$$
13790,27382,1,4200,won,ct,"",4100,lost,t,""
13790,27382,2,15300,won,ct,$$,1800,lost,t,""
13790,27382,3,16200,won,ct,$$,21500,lost,t,$$$
13790,27382,4,23000,won,ct,$$$,8100,lost,t,$
13790,27382,5,25900,lost,ct,$$$,22100,won,t,$$$
13790,27382,6,23600,won,ct,$$$,21100,lost,t,$$$
13790,27382,7,24600,won,ct,$$$,6300,lost,t,$
13790,27382,8,25100,won,ct,$$$,22300,lost,t,$$$
13790,27382,9,25100,won,ct,$$$,8100,lost,t,$
13790,27382,10,26200,won,ct,$$$,22300,lost,t,$$$
13790,27382,11,26100,won,ct,$$$,10800,lost,t,$$
13790,27382,12,26200,won,ct,$$$,22300,lost,t,$$$
13790,27382,13,4100,lost,t,"",3700,won,ct,""
13790,27382,14,4700,lost,t,"",15700,won,ct,$$
13790,27382,15,22300,won,t,$$$,19500,lost,ct,$$
13790,27382,16,22500,won,t,$$$,16300,lost,ct,$$
13867,27613,1,3700,lost,ct,"",4100,won,t,""
13867,27613,2,1900,lost,ct,"",18800,won,t,$$
13867,27613,3,21400,won,ct,$$$,20000,lost,t,$$$
13867,27613,4,19900,lost,ct,$$,21100,won,t,$$$
13867,27613,5,5100,lost,ct,$,22400,won,t,$$$
13867,27613,6,20900,lost,ct,$$$,23200,won,t,$$$
13867,27613,7,9500,lost,ct,$,23200,won,t,$$$
13867,27613,8,23100,won,ct,$$$,24000,lost,t,$$$
13867,27613,9,22600,won,ct,$$$,22400,lost,t,$$$
13867,27613,10,23900,lost,ct,$$$,22400,won,t,$$$
13867,27613,11,21000,lost,ct,$$$,22400,won,t,$$$
13867,27613,12,14500,lost,ct,$$,22900,won,t,$$$
13867,27613,13,3900,won,t,"",3900,lost,ct,""
13867,27613,14,17200,won,t,$$,2300,lost,ct,""
13867,27613,15,15000,lost,t,$$,22100,won,ct,$$$
13867,27613,16,22400,lost,t,$$$,16900,won,ct,$$
13867,27613,17,12000,won,t,$$,22400,lost,ct,$$$
13867,27613,18,24000,won,t,$$$,10400,lost,ct,$$
13867,27613,19,25400,lost,t,$$$,23500,won,ct,$$$
13867,27613,20,22300,won,t,$$$,25900,lost,ct,$$$
13867,27613,21,22900,won,t,$$$,19700,lost,ct,$$
13867,27613,22,23600,lost,t,$$$,8200,won,ct,$
13935,27817,1,3800,won,ct,"",3500,lost,t,""
13935,27817,2,15400,won,ct,$$,2900,lost,t,""
13935,27817,3,15600,won,ct,$$,20400,lost,t,$$$
13935,27817,4,23800,won,ct,$$$,7700,lost,t,$
13935,27817,5,23500,won,ct,$$$,21000,lost,t,$$$
13935,27817,6,23100,won,ct,$$$,10000,lost,t,$$
13935,27817,7,23300,won,ct,$$$,23800,lost,t,$$$
13935,27817,8,23300,won,ct,$$$,16200,lost,t,$$
13935,27817,9,25400,won,ct,$$$,21900,lost,t,$$$
13935,27817,10,25400,won,ct,$$$,10500,lost,t,$$
13935,27817,11,25400,lost,ct,$$$,23000,won,t,$$$
13935,27817,12,25900,won,ct,$$$,24300,lost,t,$$$
13935,27817,13,4000,lost,t,"",2600,won,ct,""
13935,27817,14,3300,lost,t,"",15700,won,ct,$$
13935,27817,15,22500,won,t,$$$,13600,lost,ct,$$
13935,27817,16,23100,won,t,$$$,18700,lost,ct,$$
13935,27818,1,3700,won,t,"",3200,lost,ct,""
13935,27818,2,18400,won,t,$$,3400,lost,ct,""
13935,27818,3,15000,won,t,$$,18700,lost,ct,$$
13935,27818,4,21600,won,t,$$$,6700,lost,ct,$
13935,27818,5,22800,won,t,$$$,21300,lost,ct,$$$
13935,27818,6,22300,won,t,$$$,14100,lost,ct,$$
13935,27818,7,22300,won,t,$$$,18000,lost,ct,$$
13935,27818,8,22300,won,t,$$$,12800,lost,ct,$$
13935,27818,9,22300,won,t,$$$,23800,lost,ct,$$$
13935,27818,10,22300,won,t,$$$,10900,lost,ct,$$
13935,27818,11,23100,lost,t,$$$,22400,won,ct,$$$
13935,27818,12,25700,won,t,$$$,23200,lost,ct,$$$
13935,27818,13,3700,won,ct,"",3500,lost,t,""
13935,27818,14,14600,won,ct,$$,11400,lost,t,$$
13977,27954,1,3500,won,ct,"",3700,lost,t,""
13977,27954,2,15200,won,ct,$$,2200,lost,t,""
13977,27954,3,12600,lost,ct,$$,20300,won,t,$$$
13977,27954,4,23600,lost,ct,$$$,22400,won,t,$$$
13977,27954,5,7100,lost,ct,$,21900,won,t,$$$
13977,27954,6,21600,lost,ct,$$$,23200,won,t,$$$
13977,27954,7,17700,won,ct,$$,23200,lost,t,$$$
13977,27954,8,20500,lost,ct,$$$,22400,won,t,$$$
13977,27954,9,5400,lost,ct,$,22400,won,t,$$$
13977,27954,10,21200,lost,ct,$$$,23200,won,t,$$$
13977,27954,11,9300,lost,ct,$,23200,won,t,$$$
13977,27954,12,24600,won,ct,$$$,22400,lost,t,$$$
13977,27954,13,3800,won,t,"",3500,lost,ct,""
13977,27954,14,16300,won,t,$$,1600,lost,ct,""
13977,27954,15,17900,won,t,$$,21200,lost,ct,$$$
13977,27954,16,21600,won,t,$$$,15000,lost,ct,$$
13977,27954,17,22200,won,t,$$$,8500,lost,ct,$
13977,27954,18,24600,won,t,$$$,24200,lost,ct,$$$
13977,27954,19,23800,won,t,$$$,11100,lost,ct,$$
13977,27954,20,24000,lost,t,$$$,21200,won,ct,$$$
13977,27954,21,22400,won,t,$$$,20100,lost,ct,$$$
13977,27954,22,21100,won,t,$$$,16600,lost,ct,$$
13977,27955,1,3800,won,t,"",3300,lost,ct,""
13977,27955,2,17200,won,t,$$,1900,lost,ct,""
13977,27955,3,14400,lost,t,$$,20800,won,ct,$$$
13977,27955,4,22400,won,t,$$$,13600,lost,ct,$$
13977,27955,5,22400,lost,t,$$$,21300,won,ct,$$$
13977,27955,6,18500,won,t,$$,21300,lost,ct,$$$
13977,27955,7,21800,won,t,$$$,9200,lost,ct,$
13977,27955,8,23200,lost,t,$$$,23500,won,ct,$$$
13977,27955,9,20000,won,t,$$$,24300,lost,ct,$$$
13977,27955,10,22900,won,t,$$$,24000,lost,ct,$$$
13977,27955,11,22900,won,t,$$$,7500,lost,ct,$
13977,27955,12,25300,won,t,$$$,22300,lost,ct,$$$
13977,27955,13,3500,won,ct,"",3900,lost,t,""
13977,27955,14,15700,lost,ct,$$,10900,won,t,$$
13977,27955,15,3500,lost,ct,"",13900,won,t,$$
13977,27955,16,21700,won,ct,$$$,18800,lost,t,$$
13977,27955,17,19100,won,ct,$$,22200,lost,t,$$$
13977,27955,18,24100,won,ct,$$$,21400,lost,t,$$$
13978,27957,1,4100,lost,t,"",3600,won,ct,""
13978,27957,2,1800,lost,t,"",14000,won,ct,$$
13978,27957,3,22200,lost,t,$$$,19100,won,ct,$$
13978,27957,4,8200,won,t,$,21300,lost,ct,$$$
13978,27957,5,24800,won,t,$$$,6600,lost,ct,$
13978,27957,6,25400,won,t,$$$,21200,lost,ct,$$$
13978,27957,7,25900,lost,t,$$$,19300,won,ct,$$
13978,27957,8,24600,won,t,$$$,21800,lost,ct,$$$
13978,27957,9,24600,won,t,$$$,18300,lost,ct,$$
13978,27957,10,24500,won,t,$$$,8700,lost,ct,$
13978,27957,11,27800,won,t,$$$,22000,lost,ct,$$$
13978,27957,12,26600,won,t,$$$,18200,lost,ct,$$
13978,27957,13,3900,won,ct,"",3800,lost,t,""
13978,27957,14,15100,won,ct,$$,3100,lost,t,""
13978,27957,15,15500,lost,ct,$$,20500,won,t,$$$
13978,27957,16,23700,lost,ct,$$$,18900,won,t,$$
13978,27957,17,7400,won,ct,$,21800,lost,t,$$$
13978,27957,18,24000,won,ct,$$$,22400,lost,t,$$$
13978,27957,19,24700,lost,ct,$$$,17700,won,t,$$
13978,27957,20,24700,won,ct,$$$,22400,lost,t,$$$
13978,27958,1,3600,won,ct,"",3900,lost,t,""
13978,27958,2,16100,won,ct,$$,2200,lost,t,""
13978,27958,3,15200,lost,ct,$$,21300,won,t,$$$
13978,27958,4,22600,lost,ct,$$$,20900,won,t,$$$
13978,27958,5,14000,lost,ct,$$,22200,won,t,$$$
13978,27958,6,21000,won,ct,$$$,22200,lost,t,$$$
13978,27958,7,18700,won,ct,$$,22400,lost,t,$$$
13978,27958,8,18600,won,ct,$$,22200,lost,t,$$$
13978,27958,9,21900,won,ct,$$$,20400,lost,t,$$$
13978,27958,10,24000,lost,ct,$$$,21200,won,t,$$$
13978,27958,11,9400,won,ct,$,21600,lost,t,$$$
13978,27958,12,26400,lost,ct,$$$,16700,won,t,$$
13978,27958,13,3700,won,t,"",3600,lost,ct,""
13978,27958,14,16100,won,t,$$,3300,lost,ct,""
13978,27958,15,15200,lost,t,$$,20600,won,ct,$$$
13978,27958,16,22100,lost,t,$$$,19900,won,ct,$$
13978,27958,17,9000,lost,t,$,20700,won,ct,$$$
13978,27958,18,21300,won,t,$$$,22600,lost,ct,$$$
13978,27958,19,22200,won,t,$$$,21900,lost,ct,$$$
13978,27958,20,22300,lost,t,$$$,19100,won,ct,$$
13978,27958,21,20200,won,t,$$$,21800,lost,ct,$$$
13978,27958,22,22300,lost,t,$$$,16200,won,ct,$$
13978,27958,23,12700,won,t,$$,20700,lost,ct,$$$
13979,27960,1,3600,lost,ct,"",3700,won,t,""
13979,27960,2,1500,lost,ct,"",16700,won,t,$$
13979,27960,3,20800,won,ct,$$$,16200,lost,t,$$
13979,27960,4,19600,won,ct,$$,22400,lost,t,$$$
13979,27960,5,21800,lost,ct,$$$,7800,won,t,$
13979,27960,6,18400,won,ct,$$,23100,lost,t,$$$
13979,27960,7,21200,won,ct,$$$,8800,lost,t,$
13979,27960,8,18400,won,ct,$$,22300,lost,t,$$$
13979,27960,9,22600,won,ct,$$$,10400,lost,t,$$
13979,27960,10,24200,won,ct,$$$,22300,lost,t,$$$
13979,27960,11,22700,won,ct,$$$,21900,lost,t,$$$
13979,27960,12,22600,won,ct,$$$,19100,lost,t,$$
13979,27960,13,3700,won,t,"",3800,lost,ct,""
13979,27960,14,14900,won,t,$$,6100,lost,ct,$
13979,27960,15,19300,won,t,$$,17800,lost,ct,$$
13979,27960,16,22200,won,t,$$$,15200,lost,ct,$$
13979,27961,1,3800,won,t,"",3800,lost,ct,""
13979,27961,2,12900,won,t,$$,2500,lost,ct,""
13979,27961,3,19100,won,t,$$,19600,lost,ct,$$
13979,27961,4,23700,won,t,$$$,6300,lost,ct,$
13979,27961,5,23500,lost,t,$$$,22800,won,ct,$$$
13979,27961,6,22200,lost,t,$$$,19900,won,ct,$$
13979,27961,7,22200,lost,t,$$$,22800,won,ct,$$$
13979,27961,8,19500,lost,t,$$,24100,won,ct,$$$
13979,27961,9,21500,won,t,$$$,24100,lost,ct,$$$
13979,27961,10,24300,won,t,$$$,22100,lost,ct,$$$
13979,27961,11,24300,won,t,$$$,20800,lost,ct,$$$
13979,27961,12,24300,won,t,$$$,22900,lost,ct,$$$
13979,27961,13,3700,won,ct,"",4000,lost,t,""
13979,27961,14,12100,won,ct,$$,3700,lost,t,""
13979,27961,15,19200,lost,ct,$$,19600,won,t,$$
13979,27961,16,8000,won,ct,$,19500,lost,t,$$
13979,27961,17,20500,won,ct,$$$,7700,lost,t,$
13979,27961,18,25000,lost,ct,$$$,21900,won,t,$$$
13979,27961,19,24300,won,ct,$$$,20100,lost,t,$$$
13980,27963,1,3700,lost,ct,"",3400,won,t,""
13980,27963,2,2700,lost,ct,"",15100,won,t,$$
13980,27963,3,20800,lost,ct,$$$,11900,won,t,$$
13980,27963,4,8500,lost,ct,$,24200,won,t,$$$
13980,27963,5,23000,won,ct,$$$,22600,lost,t,$$$
13980,27963,6,24200,won,ct,$$$,22400,lost,t,$$$
13980,27963,7,24800,won,ct,$$$,14100,lost,t,$$
13980,27963,8,24800,won,ct,$$$,21400,lost,t,$$$
13980,27963,9,24800,won,ct,$$$,11800,lost,t,$$
13980,27963,10,25600,won,ct,$$$,21600,lost,t,$$$
13980,27963,11,25200,won,ct,$$$,10900,lost,t,$$
13980,27963,12,24800,lost,ct,$$$,22400,won,t,$$$
13980,27963,13,3900,lost,t,"",2800,won,ct,""
13980,27963,14,3500,lost,t,"",14500,won,ct,$$
13980,27963,15,20000,won,t,$$$,15500,lost,ct,$$
13980,27963,16,20600,won,t,$$$,21500,lost,ct,$$$
13980,27963,17,22300,won,t,$$$,10900,lost,ct,$$
13980,27963,18,23300,won,t,$$$,21100,lost,ct,$$$
13980,27963,19,22500,won,t,$$$,11700,lost,ct,$$
13980,27963,20,22500,won,t,$$$,21400,lost,ct,$$$
13980,27964,1,3700,won,t,"",3300,lost,ct,""
13980,27964,2,15300,won,t,$$,2800,lost,ct,""
13980,27964,3,20300,won,t,$$$,20600,lost,ct,$$$
13980,27964,4,23500,won,t,$$$,7900,lost,ct,$
13980,27964,5,22100,won,t,$$$,22800,lost,ct,$$$
13980,27964,6,22100,won,t,$$$,11200,lost,ct,$$
13980,27964,7,22100,lost,t,$$$,21300,won,ct,$$$
13980,27964,8,22000,won,t,$$$,19300,lost,ct,$$
13980,27964,9,22100,won,t,$$$,7300,lost,ct,$
13980,27964,10,22100,won,t,$$$,21700,lost,ct,$$$
13980,27964,11,22100,won,t,$$$,9700,lost,ct,$
13980,27964,12,26600,lost,t,$$$,22500,won,ct,$$$
13980,27964,13,3300,lost,ct,"",3900,won,t,""
13980,27964,14,3400,won,ct,"",16900,lost,t,$$
13980,27964,15,21500,won,ct,$$$,5200,lost,t,$
13980,27964,16,23300,lost,ct,$$$,21400,won,t,$$$
13980,27964,17,24700,lost,ct,$$$,19000,won,t,$$
13980,27964,18,18700,lost,ct,$$,22300,won,t,$$$
13980,27964,19,9900,won,ct,$,21900,lost,t,$$$
13981,27966,1,3500,lost,ct,"",4100,won,t,""
13981,27966,2,700,lost,ct,"",17200,won,t,$$
13981,27966,3,20600,won,ct,$$$,17900,lost,t,$$
13981,27966,4,19200,won,ct,$$,22500,lost,t,$$$
13981,27966,5,21600,won,ct,$$$,11200,lost,t,$$
13981,27966,6,23000,won,ct,$$$,22500,lost,t,$$$
13981,27966,7,25000,won,ct,$$$,10200,lost,t,$$
13981,27966,8,25000,lost,ct,$$$,22400,won,t,$$$
13981,27966,9,24000,won,ct,$$$,24400,lost,t,$$$
13981,27966,10,24200,won,ct,$$$,12600,lost,t,$$
13981,27966,11,24200,lost,ct,$$$,22500,won,t,$$$
13981,27966,12,21700,won,ct,$$$,24100,lost,t,$$$
13981,27966,13,4300,lost,t,"",4000,won,ct,""
13981,27966,14,1100,lost,t,"",14800,won,ct,$$
13981,27966,15,22000,won,t,$$$,14400,lost,ct,$$
13981,27966,16,19200,won,t,$$,22500,lost,ct,$$$
13981,27966,17,22400,won,t,$$$,12000,lost,ct,$$
13981,27966,18,22600,lost,t,$$$,20300,won,ct,$$$
13981,27966,19,22600,lost,t,$$$,21900,won,ct,$$$
13981,27966,20,19800,lost,t,$$,22200,won,ct,$$$
13981,27966,21,20200,won,t,$$$,22000,lost,ct,$$$
13981,27966,22,18200,won,t,$$,17000,lost,ct,$$
13981,27967,1,4000,won,t,"",3600,lost,ct,""
13981,27967,2,15100,won,t,$$,3100,lost,ct,""
13981,27967,3,20800,won,t,$$$,20400,lost,ct,$$$
13981,27967,4,23900,won,t,$$$,12800,lost,ct,$$
13981,27967,5,24600,won,t,$$$,21300,lost,ct,$$$
13981,27967,6,24100,lost,t,$$$,10600,won,ct,$$
13981,27967,7,22600,won,t,$$$,24800,lost,ct,$$$
13981,27967,8,22800,won,t,$$$,22300,lost,ct,$$$
13981,27967,9,22500,won,t,$$$,9000,lost,ct,$
13981,27967,10,23600,won,t,$$$,21200,lost,ct,$$$
13981,27967,11,22800,won,t,$$$,20500,lost,ct,$$$
13981,27967,12,22600,won,t,$$$,16600,lost,ct,$$
13981,27967,13,3600,won,ct,"",4000,lost,t,""
13981,27967,14,16100,won,ct,$$,10200,lost,t,$$
13982,27969,1,3100,lost,ct,"",4000,won,t,""
13982,27969,2,1000,lost,ct,"",16900,won,t,$$
13982,27969,3,21800,won,ct,$$$,17800,lost,t,$$
13982,27969,4,21800,won,ct,$$$,22300,lost,t,$$$
13982,27969,5,22200,won,ct,$$$,8900,lost,t,$
13982,27969,6,23900,lost,ct,$$$,22500,won,t,$$$
13982,27969,7,10300,lost,ct,$$,22500,won,t,$$$
13982,27969,8,22200,lost,ct,$$$,24100,won,t,$$$
13982,27969,9,11400,lost,ct,$$,22500,won,t,$$$
13982,27969,10,22200,lost,ct,$$$,22300,won,t,$$$
13982,27969,11,17400,won,ct,$$,22500,lost,t,$$$
13982,27969,12,22300,won,ct,$$$,22500,lost,t,$$$
13982,27969,13,3800,won,t,"",3600,lost,ct,""
13982,27969,14,15300,won,t,$$,4000,lost,ct,""
13982,27969,15,19300,won,t,$$,19200,lost,ct,$$
13982,27969,16,21700,won,t,$$$,14300,lost,ct,$$
13982,27969,17,22400,won,t,$$$,20700,lost,ct,$$$
13982,27969,18,22200,won,t,$$$,7800,lost,ct,$
13982,27969,19,23000,lost,t,$$$,21700,won,ct,$$$
13982,27969,20,22200,lost,t,$$$,21800,won,ct,$$$
13982,27969,21,22400,won,t,$$$,21700,lost,ct,$$$
13982,27969,22,22200,lost,t,$$$,24500,won,ct,$$$
13982,27969,23,22400,won,t,$$$,24500,lost,ct,$$$
13982,27970,1,3800,won,t,"",3700,lost,ct,""
13982,27970,2,16200,won,t,$$,2100,lost,ct,""
13982,27970,3,16900,won,t,$$,19900,lost,ct,$$
13982,27970,4,22400,won,t,$$$,7100,lost,ct,$
13982,27970,5,22200,won,t,$$$,22300,lost,ct,$$$
13982,27970,6,22200,lost,t,$$$,18600,won,ct,$$
13982,27970,7,21600,lost,t,$$$,20700,won,ct,$$$
13982,27970,8,11700,lost,t,$$,21300,won,ct,$$$
13982,27970,9,22200,lost,t,$$$,21900,won,ct,$$$
13982,27970,10,12500,lost,t,$$,21900,won,ct,$$$
13982,27970,11,22200,won,t,$$$,22700,lost,ct,$$$
13982,27970,12,21100,won,t,$$$,21900,lost,ct,$$$
13982,27970,13,3700,lost,ct,"",4000,won,t,""
13982,27970,14,800,lost,ct,"",16200,won,t,$$
13982,27970,15,21600,won,ct,$$$,17000,lost,t,$$
13982,27970,16,21800,won,ct,$$$,18800,lost,t,$$
13982,27970,17,20600,won,ct,$$$,9700,lost,t,$
13982,27970,18,21400,won,ct,$$$,21800,lost,t,$$$
13982,27970,19,21800,won,ct,$$$,15800,lost,t,$$
13982,27970,20,24700,won,ct,$$$,18500,lost,t,$$
13983,27972,1,3600,lost,t,"",3700,won,ct,""
13983,27972,2,1700,won,t,"",13100,lost,ct,$$
13983,27972,3,20000,won,t,$$$,4100,lost,ct,""
13983,27972,4,22700,lost,t,$$$,21900,won,ct,$$$
13983,27972,5,12800,lost,t,$$,21200,won,ct,$$$
13983,27972,6,21700,lost,t,$$$,19100,won,ct,$$
13983,27972,7,19000,lost,t,$$,21800,won,ct,$$$
13983,27972,8,8500,lost,t,$,21800,won,ct,$$$
13983,27972,9,22700,won,t,$$$,23400,lost,ct,$$$
13983,27972,10,20500,lost,t,$$$,23900,won,ct,$$$
13983,27972,11,4400,lost,t,"",24000,won,ct,$$$
13983,27972,12,21700,lost,t,$$$,24400,won,ct,$$$
13983,27972,13,3200,lost,ct,"",3800,won,t,""
13983,27972,14,1100,lost,ct,"",15000,won,t,$$
13983,27972,15,20100,lost,ct,$$$,18000,won,t,$$
13983,27972,16,15200,lost,ct,$$,21400,won,t,$$$
13983,27973,1,4200,lost,t,"",3600,won,ct,""
13983,27973,2,3000,lost,t,"",15000,won,ct,$$
13983,27973,3,22300,lost,t,$$$,15500,won,ct,$$
13983,27973,4,8700,lost,t,$,23100,won,ct,$$$
13983,27973,5,22800,won,t,$$$,25700,lost,ct,$$$
13983,27973,6,22000,won,t,$$$,21800,lost,ct,$$$
13983,27973,7,22600,won,t,$$$,10900,lost,ct,$$
13983,27973,8,22400,won,t,$$$,20500,lost,ct,$$$
13983,27973,9,22200,won,t,$$$,7900,lost,ct,$
13983,27973,10,24400,won,t,$$$,21800,lost,ct,$$$
13983,27973,11,23600,won,t,$$$,10900,lost,ct,$$
13983,27973,12,24000,won,t,$$$,21700,lost,ct,$$$
13983,27973,13,3700,lost,ct,"",3600,won,t,""
13983,27973,14,1600,lost,ct,"",14300,won,t,$$
13983,27973,15,21100,won,ct,$$$,20300,lost,t,$$$
13983,27973,16,21700,won,ct,$$$,18200,lost,t,$$
13983,27973,17,20500,won,ct,$$$,7100,lost,t,$
13983,27973,18,22000,won,ct,$$$,22000,lost,t,$$$
13983,27973,19,21800,won,ct,$$$,18900,lost,t,$$
13983,27974,1,4100,won,t,"",3600,lost,ct,""
13983,27974,2,15500,won,t,$$,500,lost,ct,""
13983,27974,3,17100,lost,t,$$,21200,won,ct,$$$
13983,27974,4,22400,lost,t,$$$,18600,won,ct,$$
13983,27974,5,8300,won,t,$,21900,lost,ct,$$$
13983,27974,6,24000,lost,t,$$$,20600,won,ct,$$$
13983,27974,7,19000,won,t,$$,21800,lost,ct,$$$
13983,27974,8,22600,won,t,$$$,11300,lost,ct,$$
13983,27974,9,22000,lost,t,$$$,21100,won,ct,$$$
13983,27974,10,18800,lost,t,$$,21900,won,ct,$$$
13983,27974,11,7200,lost,t,$,21800,won,ct,$$$
13983,27974,12,22800,won,t,$$$,23400,lost,ct,$$$
13983,27974,13,3400,won,ct,"",3800,lost,t,""
13983,27974,14,15300,won,ct,$$,600,lost,t,""
13983,27974,15,17800,won,ct,$$,21300,lost,t,$$$
13983,27974,16,23500,won,ct,$$$,8000,lost,t,$
13983,27974,17,23000,lost,ct,$$$,22200,won,t,$$$
13983,27974,18,23900,won,ct,$$$,22200,lost,t,$$$
13983,27974,19,23300,won,ct,$$$,8700,lost,t,$
13983,27974,20,24300,won,ct,$$$,22200,lost,t,$$$
13983,27975,1,3600,won,ct,"",3800,lost,t,""
13983,27975,2,16300,lost,ct,$$,2200,won,t,""
13983,27975,3,2500,lost,ct,"",19500,won,t,$$
13983,27975,4,21300,won,ct,$$$,20300,lost,t,$$$
13983,27975,5,22200,lost,ct,$$$,22200,won,t,$$$
13983,27975,6,10400,won,ct,$$,22200,lost,t,$$$
13983,27975,7,22800,won,ct,$$$,22400,lost,t,$$$
13983,27975,8,24100,won,ct,$$$,13200,lost,t,$$
13983,27975,9,24700,won,ct,$$$,22400,lost,t,$$$
13983,27975,10,24900,won,ct,$$$,16700,lost,t,$$
13983,27975,11,24700,won,ct,$$$,22400,lost,t,$$$
13983,27975,12,24700,lost,ct,$$$,19200,won,t,$$
13983,27975,13,3700,lost,t,"",3000,won,ct,""
13983,27975,14,2100,won,t,"",14100,lost,ct,$$
13983,27975,15,20100,lost,t,$$$,3900,won,ct,""
13983,27975,16,12400,lost,t,$$,21800,won,ct,$$$
13983,27975,17,22100,won,t,$$$,21800,lost,ct,$$$
13983,27975,18,22400,lost,t,$$$,21200,won,ct,$$$
13983,27975,19,7900,lost,t,$,21800,won,ct,$$$
13983,27975,20,22100,won,t,$$$,23900,lost,ct,$$$
13983,27975,21,21400,lost,t,$$$,23900,won,ct,$$$
13983,27975,22,7500,lost,t,$,23900,won,ct,$$$
13983,27975,23,21800,won,t,$$$,25500,lost,ct,$$$
13983,27975,24,22200,won,t,$$$,21800,lost,ct,$$$
14033,28124,1,3500,won,ct,"",3600,lost,t,""
14033,28124,2,16400,won,ct,$$,3600,lost,t,""
14033,28124,3,17100,lost,ct,$$,20000,won,t,$$$
14033,28124,4,20300,won,ct,$$$,17700,lost,t,$$
14033,28124,5,19300,lost,ct,$$,7200,won,t,$
14033,28124,6,24000,won,ct,$$$,24600,lost,t,$$$
14033,28124,7,24000,lost,ct,$$$,16000,won,t,$$
14033,28124,8,22300,lost,ct,$$$,22800,won,t,$$$
14033,28124,9,10900,won,ct,$$,21800,lost,t,$$$
14033,28124,10,24600,won,ct,$$$,18500,lost,t,$$
14033,28124,11,24800,won,ct,$$$,9300,lost,t,$
14033,28124,12,25300,won,ct,$$$,21800,lost,t,$$$
14033,28124,13,4000,lost,t,"",3600,won,ct,""
